Rank,Discord,Name,VRC
Chosen,sxrl,Sxrl,sxrl
Official,owll.zip,Owll,Θωιι
Dancer,libra.,libra,Libra․
Dancer,Vinilla#0917,Vinilla,Vinilla
Dancer,queenpoutine,Queen Poutine,QueenPoutine
Official,ToughCookies#8664,ToughCookies,
Dancer,quitagon,Quitagon,
Dancer,_lunii,Luni,luni
Dancer,yuel_dono,yuel_dono,
Official,eryka287,Eryka,Eryka
Dancer,Poulet#9725,Poulet,
Dancer,angelbunnie,AngelBunnie,
Trial,royai_wolf,Royal_Wolf,
Trial,ana0420,Sassy Cringy,
Trial,.taterz,taterz,
Dancer,bunnywow,Doll (GoodBunny),
Trial,cyberghoul.,cyberghoul.,
Trial,hempslvt,A,
Dancer,.azarii.,AZARIAH,
Dancer,celine666.,celine,
Trial,ffbonomelli,FFBONOMELLI,
Dancer,ouchfps,ouch,ouch
Trial,pemby,pemby,pemby
Trial,notpainfulll,POULETTTT,
Dancer,qtlottie,qtlottie,
Trial,yuliana_vrc,yuliana,
Dancer,Bunny moni,Bunny moni,
Trial,YammiKitty,YammiKitty,
Trial,Tsuku03 not in the discord?,Mooners,Mooners
